"Acetylcholine","Dopamine","GABA","Glutamate","Octopamine","Serotonin","unknown","104198-Gal4","5-HT1A-Gal4","5-HT1B-Gal4","Cha-Gal4","E0585-Gal4","fru-Gal4","G0239-Gal4","Gad1-Gal4","GH298-Gal4","Kra-Gal4","npf-Gal4","Tdc2-Gal4","TH-Gal4","Trh-Gal4","VGlut-Gal4","VT4419-Gal4","VT449-Gal4","VT8167-Gal4","day 1","day 2","day 3","day 4","day 5","day 6","day 7","day 8","day 9","embryo","Auditory","Motor","OlfactoryCore","OlfactoryLeft","OlfactoryRight","PreMotor","VisionLeft","VisionRight"
0.0847457627118644,0.00564971751412429,0.107344632768362,0.163841807909605,0.0112994350282486,0.0621468926553672,0.564971751412429,0,0.0225988700564972,0.00564971751412429,0.0847457627118644,0,0.531073446327684,0,0.107344632768362,0,0,0.00564971751412429,0.0112994350282486,0.00564971751412429,0.0621468926553672,0.163841807909605,0,0,0,0.096045197740113,0.101694915254237,0.129943502824859,0.124293785310734,0.15819209039548,0.101694915254237,0.101694915254237,0.0338983050847458,0.0395480225988701,0.112994350282486,0.610169491525424,0.0508474576271186,0.220338983050847,0,0.00564971751412429,0.0451977401129944,0,0.0677966101694915
0.189655172413793,0,0.339080459770115,0.229885057471264,0,0.00574712643678161,0.235632183908046,0,0,0.0114942528735632,0.189655172413793,0,0.224137931034483,0,0.339080459770115,0,0,0,0,0,0.00574712643678161,0.229885057471264,0,0,0,0.0919540229885057,0.126436781609195,0.0919540229885057,0.114942528735632,0.183908045977011,0.137931034482759,0.0747126436781609,0.028735632183908,0.0459770114942529,0.103448275862069,0,0,0.959770114942529,0.0402298850574713,0,0,0,0
0.0578034682080925,0,0.0289017341040462,0.289017341040462,0,0.127167630057803,0.497109826589595,0,0.0115606936416185,0,0.0578034682080925,0,0.393063583815029,0,0.0289017341040462,0,0,0.092485549132948,0,0,0.127167630057803,0.289017341040462,0,0,0,0.023121387283237,0.0404624277456647,0.0809248554913295,0.312138728323699,0.248554913294798,0.15028901734104,0.069364161849711,0.0173410404624277,0.0173410404624277,0.0404624277456647,0.971098265895954,0,0,0,0,0,0.023121387283237,0.00578034682080925
0.0175438596491228,0,0.222222222222222,0.538011695906433,0,0.087719298245614,0.134502923976608,0,0.0233918128654971,0,0.0175438596491228,0,0.0935672514619883,0,0.222222222222222,0,0,0.0175438596491228,0,0,0.087719298245614,0.538011695906433,0,0,0,0.0350877192982456,0.0526315789473684,0.0935672514619883,0.128654970760234,0.210526315789474,0.128654970760234,0.192982456140351,0.0584795321637427,0.0467836257309942,0.0526315789473684,0.0116959064327485,0,0.00584795321637427,0,0.982456140350877,0,0,0
0.0925925925925926,0.185185185185185,0.172839506172839,0.0740740740740741,0.333333333333333,0.0740740740740741,0.0679012345679012,0,0,0,0.0925925925925926,0.0123456790123457,0.0555555555555556,0,0.172839506172839,0,0,0,0.333333333333333,0.185185185185185,0.0740740740740741,0.0740740740740741,0,0,0,0.265432098765432,0.240740740740741,0.117283950617284,0.0617283950617284,0.0493827160493827,0.0432098765432099,0.0679012345679012,0.0246913580246914,0.0123456790123457,0.117283950617284,0.00617283950617284,0,0.00617283950617284,0,0,0.987654320987654,0,0
0.106918238993711,0,0.113207547169811,0.440251572327044,0,0.0314465408805031,0.308176100628931,0,0.0125786163522013,0,0.106918238993711,0,0.289308176100629,0,0.113207547169811,0,0,0.00628930817610063,0,0,0.0314465408805031,0.440251572327044,0,0,0,0.106918238993711,0.050314465408805,0.106918238993711,0.132075471698113,0.144654088050314,0.150943396226415,0.169811320754717,0.0440251572327044,0.0188679245283019,0.0754716981132075,0.735849056603774,0.00628930817610063,0.0125786163522013,0,0,0,0.194968553459119,0.050314465408805
0.132075471698113,0,0.163522012578616,0.433962264150943,0,0.0377358490566038,0.232704402515723,0,0.0125786163522013,0,0.132075471698113,0.00628930817610063,0.213836477987421,0,0.163522012578616,0,0,0,0,0,0.0377358490566038,0.433962264150943,0,0,0,0.125786163522013,0.113207547169811,0.163522012578616,0.119496855345912,0.169811320754717,0.0943396226415094,0.0566037735849057,0.0377358490566038,0.0377358490566038,0.0817610062893082,0.0440251572327044,0.484276729559748,0.0566037735849057,0,0,0,0.10062893081761,0.314465408805031
0.151898734177215,0.0189873417721519,0.259493670886076,0.139240506329114,0,0.0379746835443038,0.392405063291139,0,0,0,0.151898734177215,0.00632911392405063,0.379746835443038,0,0.259493670886076,0,0,0.00632911392405063,0,0.0189873417721519,0.0379746835443038,0.139240506329114,0,0,0,0.120253164556962,0.0632911392405063,0.069620253164557,0.170886075949367,0.19620253164557,0.0886075949367089,0.0949367088607595,0.0379746835443038,0.0506329113924051,0.107594936708861,0.208860759493671,0,0.791139240506329,0,0,0,0,0
0.145833333333333,0.152777777777778,0.173611111111111,0.215277777777778,0.0138888888888889,0.0763888888888889,0.222222222222222,0,0,0,0.145833333333333,0.00694444444444444,0.215277777777778,0,0.173611111111111,0,0,0,0.0138888888888889,0.152777777777778,0.0763888888888889,0.215277777777778,0,0,0,0.152777777777778,0.138888888888889,0.152777777777778,0.0972222222222222,0.131944444444444,0.0416666666666667,0.0555555555555556,0.0416666666666667,0.00694444444444444,0.180555555555556,0.0416666666666667,0.0138888888888889,0.791666666666667,0.00694444444444444,0.0416666666666667,0.0138888888888889,0.0347222222222222,0.0555555555555556
0.154411764705882,0.242647058823529,0.117647058823529,0.330882352941177,0.00735294117647059,0.0441176470588235,0.102941176470588,0,0.0147058823529412,0,0.154411764705882,0,0.0882352941176471,0,0.117647058823529,0,0,0,0.00735294117647059,0.242647058823529,0.0441176470588235,0.330882352941177,0,0,0,0.235294117647059,0.161764705882353,0.0882352941176471,0.132352941176471,0.0441176470588235,0.0294117647058824,0.0294117647058824,0.0220588235294118,0.0294117647058824,0.227941176470588,0.0808823529411765,0.713235294117647,0.0588235294117647,0,0.0661764705882353,0,0,0.0808823529411765
0.0597014925373134,0.00746268656716418,0.253731343283582,0.156716417910448,0,0.23134328358209,0.291044776119403,0.082089552238806,0.00746268656716418,0.0149253731343284,0.0597014925373134,0,0,0,0.253731343283582,0.082089552238806,0.00746268656716418,0.0149253731343284,0,0.00746268656716418,0.23134328358209,0.156716417910448,0.0298507462686567,0.0298507462686567,0.0223880597014925,0.149253731343284,0.194029850746269,0.261194029850746,0.104477611940299,0.0746268656716418,0.0597014925373134,0.0447761194029851,0.00746268656716418,0.0223880597014925,0.082089552238806,0.0149253731343284,0,0.0298507462686567,0,0.955223880597015,0,0,0
0.134328358208955,0.291044776119403,0.111940298507463,0.298507462686567,0,0.0298507462686567,0.134328358208955,0,0,0,0.134328358208955,0.00746268656716418,0.119402985074627,0,0.111940298507463,0,0,0,0,0.291044776119403,0.0298507462686567,0.298507462686567,0.00746268656716418,0,0,0.17910447761194,0.149253731343284,0.111940298507463,0.0895522388059702,0.0746268656716418,0.0298507462686567,0.0373134328358209,0.0298507462686567,0.00746268656716418,0.291044776119403,0.134328358208955,0.582089552238806,0.134328358208955,0.0373134328358209,0,0,0.111940298507463,0
0.0827067669172932,0.105263157894737,0.12781954887218,0.225563909774436,0,0.0075187969924812,0.451127819548872,0,0.0526315789473684,0,0.0827067669172932,0.0075187969924812,0.390977443609023,0,0.12781954887218,0,0,0,0,0.105263157894737,0.0075187969924812,0.225563909774436,0,0,0,0.112781954887218,0.12781954887218,0.112781954887218,0.150375939849624,0.120300751879699,0.0827067669172932,0.075187969924812,0.037593984962406,0.0300751879699248,0.150375939849624,0.345864661654135,0,0.0300751879699248,0,0,0.601503759398496,0.0075187969924812,0.0150375939849624
0.0230769230769231,0,0.438461538461538,0.323076923076923,0.00769230769230769,0.0307692307692308,0.176923076923077,0,0.0307692307692308,0,0.0230769230769231,0.0307692307692308,0.107692307692308,0,0.438461538461538,0,0,0.00769230769230769,0.00769230769230769,0,0.0307692307692308,0.323076923076923,0,0,0,0.0615384615384615,0.138461538461538,0.0923076923076923,0.138461538461538,0.184615384615385,0.0923076923076923,0.1,0.0538461538461538,0.0230769230769231,0.115384615384615,0,0,0.0461538461538461,0,0,0.953846153846154,0,0
0.0153846153846154,0,0.0153846153846154,0.930769230769231,0,0.00769230769230769,0.0307692307692308,0,0,0,0.0153846153846154,0,0.0307692307692308,0,0.0153846153846154,0,0,0,0,0,0.00769230769230769,0.930769230769231,0,0,0,0.1,0.0769230769230769,0.153846153846154,0.207692307692308,0.0769230769230769,0.0769230769230769,0.0923076923076923,0.0461538461538461,0.0461538461538461,0.123076923076923,0,0.984615384615385,0,0,0,0,0.00769230769230769,0.00769230769230769
0.209677419354839,0,0.790322580645161,0,0,0,0,0,0,0,0.209677419354839,0,0,0,0.790322580645161,0,0,0,0,0,0,0,0,0,0,0.169354838709677,0.104838709677419,0.0887096774193548,0.0645161290322581,0.0887096774193548,0.0483870967741936,0.0967741935483871,0.0483870967741936,0.0483870967741936,0.241935483870968,0,0,0,0,0,1,0,0
0.292682926829268,0,0.292682926829268,0.178861788617886,0,0,0.235772357723577,0,0,0,0.292682926829268,0,0.235772357723577,0,0.292682926829268,0,0,0,0,0,0,0.178861788617886,0,0,0,0.0894308943089431,0.121951219512195,0.154471544715447,0.146341463414634,0.146341463414634,0.0731707317073171,0.0975609756097561,0.0569105691056911,0.032520325203252,0.0813008130081301,0.00813008130081301,0,0.975609756097561,0.00813008130081301,0,0.00813008130081301,0,0
0.0569105691056911,0.016260162601626,0.0894308943089431,0.414634146341463,0.121951219512195,0.195121951219512,0.105691056910569,0,0,0,0.0569105691056911,0,0.105691056910569,0,0.0894308943089431,0,0,0,0.121951219512195,0.016260162601626,0.195121951219512,0.414634146341463,0,0,0,0.105691056910569,0.0894308943089431,0.0813008130081301,0.113821138211382,0.235772357723577,0.138211382113821,0.0650406504065041,0.016260162601626,0.016260162601626,0.138211382113821,0.0650406504065041,0.552845528455284,0.016260162601626,0,0.00813008130081301,0,0.024390243902439,0.333333333333333
0.128205128205128,0.0683760683760684,0.170940170940171,0.188034188034188,0.0256410256410256,0.0256410256410256,0.393162393162393,0,0.00854700854700855,0.00854700854700855,0.128205128205128,0.00854700854700855,0.358974358974359,0,0.170940170940171,0,0,0.00854700854700855,0.0256410256410256,0.0683760683760684,0.0256410256410256,0.188034188034188,0,0,0,0.11965811965812,0.145299145299145,0.170940170940171,0.111111111111111,0.0769230769230769,0.111111111111111,0.0512820512820513,0.0769230769230769,0.0256410256410256,0.111111111111111,0.188034188034188,0.0256410256410256,0.153846153846154,0.00854700854700855,0,0.606837606837607,0.0170940170940171,0
0.0598290598290598,0.00854700854700855,0.0683760683760684,0.170940170940171,0.00854700854700855,0.0256410256410256,0.658119658119658,0,0.0341880341880342,0,0.0598290598290598,0.00854700854700855,0.615384615384615,0,0.0683760683760684,0,0,0,0.00854700854700855,0.00854700854700855,0.0256410256410256,0.170940170940171,0,0,0,0.111111111111111,0.102564102564103,0.11965811965812,0.153846153846154,0.145299145299145,0.0598290598290598,0.0427350427350427,0.0512820512820513,0.0256410256410256,0.188034188034188,0.700854700854701,0.094017094017094,0.102564102564103,0.00854700854700855,0,0.00854700854700855,0.0854700854700855,0
0.104347826086957,0.00869565217391304,0.31304347826087,0.0347826086956522,0.0260869565217391,0.373913043478261,0.139130434782609,0,0,0,0.104347826086957,0.00869565217391304,0.11304347826087,0,0.31304347826087,0,0,0.0173913043478261,0.0260869565217391,0.00869565217391304,0.373913043478261,0.0347826086956522,0,0,0,0.121739130434783,0.191304347826087,0.139130434782609,0.104347826086957,0.130434782608696,0.0521739130434783,0.0782608695652174,0.0173913043478261,0.0695652173913043,0.0956521739130435,0,0,0.104347826086957,0,0,0.895652173913044,0,0
0.0263157894736842,0.0087719298245614,0.324561403508772,0.140350877192982,0,0.210526315789474,0.289473684210526,0.087719298245614,0,0.0175438596491228,0.0263157894736842,0,0,0,0.324561403508772,0.0701754385964912,0.0087719298245614,0,0,0.0087719298245614,0.210526315789474,0.140350877192982,0.0614035087719298,0.0263157894736842,0.0175438596491228,0.0789473684210526,0.175438596491228,0.228070175438597,0.0701754385964912,0.12280701754386,0.0789473684210526,0.0350877192982456,0.0526315789473684,0.043859649122807,0.114035087719298,0,0,0,1,0,0,0,0
0.117117117117117,0.171171171171171,0.171171171171171,0.261261261261261,0.0810810810810811,0.135135135135135,0.0630630630630631,0.00900900900900901,0.00900900900900901,0.00900900900900901,0.117117117117117,0.00900900900900901,0.027027027027027,0,0.171171171171171,0,0,0,0.0810810810810811,0.171171171171171,0.135135135135135,0.261261261261261,0,0,0,0.162162162162162,0.225225225225225,0.0810810810810811,0.045045045045045,0.0630630630630631,0.0630630630630631,0.045045045045045,0.027027027027027,0.027027027027027,0.261261261261261,0.0990990990990991,0.0720720720720721,0.117117117117117,0.216216216216216,0.162162162162162,0.306306306306306,0.018018018018018,0.00900900900900901
0.242990654205608,0,0.710280373831776,0,0,0,0.0467289719626168,0,0.00934579439252337,0,0.242990654205608,0,0.0373831775700935,0,0.710280373831776,0,0,0,0,0,0,0,0,0,0,0.130841121495327,0.14018691588785,0.130841121495327,0.0747663551401869,0.102803738317757,0.0841121495327103,0.0934579439252337,0.11214953271028,0.0280373831775701,0.102803738317757,0,0,0,0,0,1,0,0
0,0,0,0.962264150943396,0,0.00943396226415094,0.0283018867924528,0,0,0,0,0,0.0283018867924528,0,0,0,0,0,0,0,0.00943396226415094,0.962264150943396,0,0,0,0.0849056603773585,0.122641509433962,0.122641509433962,0.169811320754717,0.10377358490566,0.0754716981132075,0.10377358490566,0.0471698113207547,0.0283018867924528,0.141509433962264,0,1,0,0,0,0,0,0
0.152380952380952,0,0.79047619047619,0.00952380952380952,0,0,0.0476190476190476,0,0,0,0.152380952380952,0.019047619047619,0.019047619047619,0,0.79047619047619,0,0,0.00952380952380952,0,0,0,0.00952380952380952,0,0,0,0.133333333333333,0.123809523809524,0.123809523809524,0.114285714285714,0.0952380952380952,0.114285714285714,0.0571428571428571,0.0952380952380952,0.0666666666666667,0.0761904761904762,0,0,0.00952380952380952,0,0,0.971428571428571,0,0.019047619047619
0.155339805825243,0.116504854368932,0.174757281553398,0.16504854368932,0,0.00970873786407767,0.378640776699029,0,0,0,0.155339805825243,0.00970873786407767,0.330097087378641,0.0388349514563107,0.174757281553398,0,0,0,0,0.116504854368932,0.00970873786407767,0.16504854368932,0,0,0,0.174757281553398,0.155339805825243,0.145631067961165,0.0679611650485437,0.0970873786407767,0.0388349514563107,0.0388349514563107,0.0679611650485437,0.0194174757281553,0.194174757281553,0,0,0.902912621359223,0,0.0388349514563107,0,0,0.058252427184466
0.161839316678441,0.0161839316678441,0.373771755185923,0.239933209170895,0.00899107314880226,0.0371202877143408,0.162160426433755,0.00141288292338321,0.0119452828976944,0.00128443902125747,0.161839316678441,0.00822040973604778,0.129921007000193,0.000256887804251493,0.373771755185923,0.00122021707019459,0.000128443902125747,0.00622952925309871,0.00899107314880226,0.0161839316678441,0.0371202877143408,0.239933209170895,0.000770663412754479,0.000449553657440113,0.000321109755314366,0.102241346092094,0.108599319247319,0.115663733864235,0.134095433819279,0.129921007000193,0.0996724680495793,0.0918373900199088,0.0582493096140261,0.0435424828206281,0.116177509472738,0.0726350266521097,0.0565795388863914,0.131526555776765,0.0416800462398048,0.0519555584098645,0.172564382505941,0.236144114058185,0.23691477747094
