,"gps","neurotrans_label","driver_label","birthtime_label","community_label","pvec_label","morpho_label","spad_labels_avgs (NAT)","spad_labels_avgs (flycircuit)"
1,1361," "," ","(H)day9","VisionRight","well-balanced","(L)N_bifs","(P)AME_R, (H|P)LOP_R, (P)ME_R","(P)MED, (H|P)LOP"
2,1235,"Acetylcholine"," "," ","VisionLeft","well-balanced","(L)N_bifs, (L)N_branch, (L)Fragmentation","(H|P)AME_L, (H|P)LOP_L, (P)ME_L","(H|P)lop, (H|P)med"
3,1010,"Acetylcholine, GABA","Gad1-Gal4"," ","VisionLeft"," ","(L)Surface, (L)Volume, (L)N_bifs, (L)N_branch, (L)Fragmentation, (L)Length","(H|P)LO_L","(H|P)lob"
4,869,"GABA","Gad1-Gal4"," ","VisionRight"," ","(L)Surface, (L)Volume, (L)N_bifs, (L)N_branch, (L)Length","(H|P)LO_R","(H|P)LOB"
5,849,"GABA","Gad1-Gal4"," ","VisionRight"," "," "," ","(H|P)OG"
6,772,"GABA","Gad1-Gal4"," ","VisionLeft"," "," "," ","(H|P)og"
7,467,"Acetylcholine","5-HT1B-Gal4, Cha-Gal4, E0585-Gal4"," "," ","well-balanced"," ","(H|P)LH_L","(H|P)lh"
8,439," ","Trh-Gal4"," ","VisionLeft"," "," ","(H|P)AVLP_L, (H|P)PVLP_L","(H|P)vlp"
9,438,"Acetylcholine","5-HT1B-Gal4"," ","OlfactoryCore"," ","(L)N_bifs, (L)N_branch, (L)Branch_Order, (L)Fragmentation","(H|P)MB_PED_R, (H|P)MB_VL_R, (P)MB_ML_R, (H|P)MB_CA_R","(H|P)CAL, (H|P)MB"
10,423,"Serotonin","Trh-Gal4","(L)day3","VisionRight"," "," ","(H)AME_R, (H|P)AVLP_R, (H|P)PVLP_R","(H|P)VLP"
11,414," ","E0585-Gal4","(H)day6"," "," "," ","(H|P)LH_R","(H|P)LH, (P)SPP"
12,349," ","npf-Gal4","(L)day2, (H)day4, (H)day5, (H)day6","Auditory","proximal"," ","(H|P)SAD, (H|P)AMMC_R, (P)IVLP_R, (P)IPS_R, (H|P)GNG, (P)CAN_L, (H|P)AMMC_L","(P)CVLP, (H|P)AMMC, (H|P)ammc"
13,280,"Acetylcholine"," ","(H)day4"," "," "," ","(H|P)SLP_L, (P)SIP_L, (P)SCL_L","(P)fspp, (H|P)spp, (H|P)idlp, (H|P)dlp"
14,252,"Glutamate","npf-Gal4, VGlut-Gal4","(L)day1, (L)day3, (H)day6, (H)day8","OlfactoryLeft","proximal"," "," "," "
15,252,"GABA","Gad1-Gal4"," ","PreMotor"," ","(L)Surface, (L)Volume, (L)Depth, (L)Length","(P)ATL_R, (P)CRE_L","(P)idfp"
16,251,"GABA","Gad1-Gal4","(H)day9","PreMotor"," ","(L)Depth","(P)CRE_R, (H|P)GA_R, (H|P)ATL_L","(P)IDFP"
17,239,"Glutamate","5-HT1A-Gal4, npf-Gal4, VGlut-Gal4","(H)day8","PreMotor"," "," ","(H|P)FB","(P)FB"
18,234,"Glutamate","5-HT1A-Gal4, 5-HT1B-Gal4, E0585-Gal4, npf-Gal4, VGlut-Gal4","(H)day1","PreMotor"," "," ","(H)FB","(P)eb, (P)fb, (P)lat"
19,228,"GABA, Octopamine","E0585-Gal4, Gad1-Gal4, Tdc2-Gal4"," ","PreMotor"," ","(L)Surface, (L)Volume, (L)Length"," "," "
20,212,"GABA","E0585-Gal4, Gad1-Gal4","(L)day5, (H)day9","PreMotor","proximal","(L)Surface, (L)Volume, (L)Length","(P)EB, (P)BU_L, (H|P)GA_L","(H|P)PCB, (H|P)EB"
21,206,"Acetylcholine","Cha-Gal4"," "," ","well-balanced"," "," "," "
22,197,"Octopamine","Tdc2-Gal4, Trh-Gal4","(H)day4, (H)day6","Motor","well-balanced"," ","(H)ME_L, (P)PLP_L"," "
23,197," ","E0585-Gal4, npf-Gal4"," ","PreMotor"," "," ","(P)FB"," "
24,197," ","TH-Gal4","(L)day3, (H)day4","OlfactoryCore"," "," ","(H)MB_ML_R, (H|P)AOTU_R, (H|P)AOTU_L","(H|P)OPTU, (H|P)optu"
25,195," ","E0585-Gal4","(H)day6, (L)day9"," "," "," ","(P)ICL_L, (P)GOR_L"," "
26,188,"Glutamate","npf-Gal4, VGlut-Gal4","(L)day1, (L)day2, (H)day5, (H)day6, (H)day7, (H)day8, (L)embryo","OlfactoryRight","proximal"," "," "," "
27,178,"GABA","Gad1-Gal4","(H)day9","PreMotor","proximal","(L)Surface, (L)Volume, (L)N_bifs, (L)Length","(P)GA_R","(H|P)pcb"
28,177," ","5-HT1B-Gal4, fru-Gal4"," "," "," ","(H)N_bifs, (H)N_branch","(H|P)LAL_R","(P)DMP"
29,174," ","5-HT1B-Gal4","(H)day6","OlfactoryCore"," ","(L)N_bifs, (L)N_branch, (L)Branch_Order, (L)Fragmentation","(H|P)MB_PED_L, (H|P)MB_ML_L, (H|P)MB_CA_L","(H|P)mb, (H|P)cal"
30,173," ","fru-Gal4, npf-Gal4, Trh-Gal4","(L)day1, (L)day2, (H)day4, (H)day5, (H)day6, (L)day8, (L)embryo","Auditory","proximal"," ","(H|P)IVLP_L, (P)IPS_L","(H|P)cvlp"
31,171,"Glutamate","VGlut-Gal4","(L)day1, (H)day7, (L)embryo","OlfactoryRight","proximal"," "," "," "
32,162,"Dopamine, Octopamine","Tdc2-Gal4, TH-Gal4","(H)day1, (H)day2, (L)day4, (L)day5","PreMotor"," "," ","(H)EB, (H)BU_L","(H|P)LAT, (H)lat"
33,159," "," ","(H)day6, (H)day7","Auditory"," "," ","(H|P)IPS_L","(H|P)cmp"
34,159," "," ","(H)day3"," ","most-distant","(H)Height","(P)BU_R, (H|P)ICL_R, (P)GOR_R"," "
35,158," ","fru-Gal4","(L)day3","OlfactoryCore","proximal"," ","(H|P)FLA_R, (H|P)PRW, (H|P)FLA_L","(H|P)SOG, (H|P)sog"
36,144,"Dopamine","TH-Gal4","(L)day6, (L)day9","OlfactoryCore"," ","(H)Surface, (H)Volume, (H)N_bifs, (H)N_branch, (H)Branch_Order, (H)Fragmentation, (H)Length","(H)CRE_R, (H)SIP_R, (H)SIP_L, (H)SMP_L","(H|P)FSPP, (H)SDFP, (H|P)sdfp, (H)fspp"
37,136,"Dopamine","TH-Gal4","(H)day1, (L)day5, (L)day6, (L)day7, (H)embryo","Motor","most-distant","(H)Surface, (H)Volume, (H)N_bifs, (H)N_branch, (H)Branch_Order, (H)Fragmentation, (H)Length","(H)BU_R, (H)ICL_R, (H|P)VES_R, (H)IVLP_R, (H|P)PLP_R, (H)GOR_R, (H|P)SCL_R","(H)SPP, (H)DMP, (H)PAN"
38,134,"Serotonin","104198-Gal4, 5-HT1B-Gal4, GH298-Gal4, Kra-Gal4, Trh-Gal4, VT4419-Gal4, VT449-Gal4, VT8167-Gal4","(H)day2, (H)day3, (L)day8","OlfactoryRight"," ","(H)Surface, (H)Volume, (H)N_bifs, (H)N_branch, (H)Fragmentation, (H)Length","(H|P)AL_R","(H|P)AL, (P)PAN"
39,134,"Dopamine","TH-Gal4, VT4419-Gal4","(H)day1, (L)day6, (L)day7, (L)day9, (H)embryo"," ","most-distant","(H)Surface, (H)Volume, (H)N_bifs, (H)N_branch, (H)Branch_Order, (H)Fragmentation, (H)Length","(H)ICL_L, (H|P)VES_L, (H)PVLP_L, (H)PLP_L, (H)GOR_L, (H)SCL_L","(H)vmp, (H|P)pan, (H)cmp, (H)dmp"
40,133," ","5-HT1A-Gal4, fru-Gal4, TH-Gal4"," "," ","most-distant","(H)N_bifs, (H)N_branch, (H)Fragmentation","(H|P)EPA_R","(H)CVLP"
41,130," ","E0585-Gal4"," ","PreMotor","well-balanced","(L)Surface, (L)Volume, (L)Length"," "," "
42,130,"Glutamate","VGlut-Gal4","(H)day3, (H)day4","Motor","most-distant","(H)Surface, (H)Volume, (H)Length","(H|P)IB_L, (H)ATL_L, (H|P)SPS_L","(H|P)ccp, (P)vmp"
43,124,"GABA","Gad1-Gal4","(H)day1, (L)day4, (H)embryo","PreMotor","proximal"," "," ","(H)PCB, (H|P)FB"
44,123,"Acetylcholine","Cha-Gal4","(H)day3","OlfactoryCore","well-balanced","(L)N_bifs, (L)N_branch, (L)Branch_Order, (L)Fragmentation","(P)MB_PED_L, (H|P)MB_VL_L","(P)mb"
45,123,"Octopamine, Serotonin","Tdc2-Gal4, Trh-Gal4","(H)day5, (H)day6, (L)day8"," ","well-balanced","(H)Surface, (H)Volume, (H)Length","(P)CAN_R, (H)ME_R, (P)PLP_R, (H)IPS_R","(H)MED, (H)CVLP, (H|P)CMP"
46,117," ","5-HT1B-Gal4, TH-Gal4","(H)day3"," "," ","(H)Surface, (H)Volume, (H)N_bifs, (H)N_branch, (H)Fragmentation, (H)Length","(H)CRE_L","(H)idfp"
47,117," ","fru-Gal4"," ","Auditory","well-balanced","(H)N_bifs, (H)N_branch, (H)Fragmentation","(H|P)LAL_L, (P)VES_L, (H)IPS_L, (H|P)EPA_L","(H|P)dmp"
48,115,"Serotonin","Trh-Gal4","(H)day2, (L)day8, (H)day9","PreMotor"," "," ","(H)FB, (P)SMP_L"," "
49,114,"Serotonin","104198-Gal4, 5-HT1B-Gal4, GH298-Gal4, Kra-Gal4, Trh-Gal4, VT4419-Gal4, VT449-Gal4, VT8167-Gal4","(H)day2, (H)day3, (L)day4, (L)day7","OlfactoryLeft"," "," ","(H|P)AL_L","(H|P)al"
50,111,"Dopamine, Octopamine","104198-Gal4, 5-HT1B-Gal4, Tdc2-Gal4, TH-Gal4, Trh-Gal4","(H)day1, (H)day2, (L)day4, (H)embryo"," ","well-balanced","(H)Surface, (H)Volume, (H)N_bifs, (H)N_branch, (H)PathDistance, (H)Branch_Order, (H)Fragmentation, (H)Length","(H)CAN_R, (H)CRE_R, (H)CAN_L","(H)LAT, (H)IDFP"
51,107,"Acetylcholine, GABA","Gad1-Gal4","(H)day8","PreMotor","proximal"," ","(H)PB","(H)eb, (H)fb"
52,106,"Glutamate","VGlut-Gal4"," ","Motor","most-distant","(H)Surface, (H)Volume, (H)N_bifs, (H)N_branch, (H)Length","(H|P)IB_R, (H)ATL_R, (H|P)SPS_R","(H|P)VMP, (H|P)CCP"
53,105,"GABA","Gad1-Gal4","(H)day8, (H)day9","PreMotor"," ","(L)Surface, (L)Volume, (L)N_bifs, (L)N_branch, (L)Width, (L)Depth, (L)PathDistance, (L)Branch_Order, (L)Fragmentation, (L)Length","(H|P)NO, (P)PB","(P)PCB, (H|P)NOD, (H|P)nod, (P)eb"
54,103," ","G0239-Gal4, TH-Gal4","(H)day1, (L)day4, (L)day6, (L)day7","OlfactoryCore"," "," ","(H|P)SLP_R, (P)SIP_R, (H|P)SMP_R","(H|P)DLP, (H|P)IDLP, (P)SDFP"
