"","AME_R","LO_R","NO","BU_R","PB","LH_R","LAL_R","SAD","CAN_R","AMMC_R","ICL_R","VES_R","IB_R","ATL_R","CRE_R","MB_PED_R","MB_VL_R","MB_ML_R","FLA_R","LOP_R","EB","AL_R","ME_R","FB","SLP_R","SIP_R","SMP_R","AVLP_R","PVLP_R","IVLP_R","PLP_R","AOTU_R","GOR_R","MB_CA_R","SPS_R","IPS_R","SCL_R","EPA_R","GNG","PRW","GA_R","AME_L","LO_L","BU_L","LH_L","LAL_L","CAN_L","AMMC_L","ICL_L","VES_L","IB_L","ATL_L","CRE_L","MB_PED_L","MB_VL_L","MB_ML_L","FLA_L","LOP_L","AL_L","ME_L","SLP_L","SIP_L","SMP_L","AVLP_L","PVLP_L","IVLP_L","PLP_L","AOTU_L","GOR_L","MB_CA_L","SPS_L","IPS_L","SCL_L","EPA_L","GA_L"
"Ntwk1",32.7016899338722,754.057310800882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1412.27773695812,0,0,4400.98383541514,0,0.282145481263777,0,0,0.540044085231447,3.96767083027186,0.0646583394562821,5.16458486407054,0.570168993387215,0,0,0,1.34239529757531,0,0,0.0822924320352682,0,0,0,0.0999265246142542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.969875091844232,0,3.60323291697281,0,0,0,0,0,0,0.529022777369581,0,0,0,0,0,0,0,0
"Ntwk2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.72550607287449,0,0,0,0,0,0,0,0.00647773279352227,0,0,0,0,0.280161943319838,0,0,0,0,0,39.7182186234818,762.628340080972,0,11.1287449392713,0,0,0,0,0,0,0,0,0,0,0,0,1377.70688259109,0,3761.94251012146,11.6663967611336,0,0,0.602429149797571,8.182995951417,0,4.17813765182186,1.8914979757085,0,0,0.116599190283401,1.63967611336032,0,0,0
"Ntwk3",0.174257425742574,7.17623762376238,0,0,0,0,0,0.24950495049505,0,0,0.213861386138614,0.118811881188119,0.720792079207921,0,0,0,0,0,0,1.51287128712871,0.340594059405941,0,4.57821782178218,0.554455445544555,0,0,0.41980198019802,0.0871287128712871,3.78613861386139,0,3.16930693069307,0.00792079207920792,1.44950495049505,0,2.15445544554455,0.00792079207920792,0.728712871287129,0.110891089108911,2.51782178217822,0.823762376237624,0,8.92178217821782,4332.16336633663,0,26.6475247524752,0.205940594059406,0,0,7.60495049504951,0,1.39405940594059,0.324752475247525,0.475247524752475,19.4920792079208,3.93663366336634,3.73069306930693,0,620.327722772277,0,553.573267326733,45.890099009901,20.3217821782178,0.673267326732673,95.7584158415842,666.372277227723,3.33564356435644,407.011881188119,315.750495049505,1.99009900990099,2.84356435643564,65.9861386138614,10.1960396039604,15.619801980198,0.0712871287128713,0
"Ntwk4",8.58688147295742,4424.90563866513,0.20253164556962,0,0.76409666283084,18.7318757192175,0.548906789413119,0,0,0,3.94476409666283,0.0644418872266974,0.414269275028769,0.266973532796318,2.21864211737629,34.7882623705408,6.84004602991945,7.76064441887227,0,599.837744533947,0.0736478711162255,0,327.380897583429,0.0736478711162255,25.8860759493671,16.8365937859609,0.754890678941312,102.331415420023,758.945914844649,2.7433831990794,415.914844649022,453.678941311853,2.29919447640967,1.38089758342923,41.6754890678941,5.35788262370541,16.6271576524741,0.531645569620253,13.8550057537399,1.42692750287687,0,0,5.82738780207135,0,0.451093210586881,0,0,0,0.0736478711162255,0,0.40506329113924,0,0,0,0.40506329113924,0,0,14.8308400460299,0,2.90909090909091,0.478711162255466,0.313003452243959,0.30379746835443,0.110471806674338,1.7307249712313,0,1.39010356731876,0.441887226697353,0.86536248561565,0,2.19102416570771,0,0,0.184119677790564,0
"Ntwk5",19.0247349823322,3407.08480565371,0,0.103651354534747,0,0.772673733804476,0,0,0,0,0.424028268551237,0.555948174322733,0.103651354534747,0,0.508833922261484,1.6301531213192,0.433451118963486,0.0188457008244994,0,456.282685512367,0,0,1253.72909305065,0.122497055359246,1.02709069493522,0.0282685512367491,0.150765606595995,99.0294464075383,1367.58892815077,15.3627797408716,43.8574793875147,6.53003533568905,0.405182567726737,0.612485276796231,1.5924617196702,3.39222614840989,0.216725559481743,0,83.4028268551237,1.5359246171967,0,0,5.60659599528857,0,0,0,0,0,0,0,0.207302709069494,0,0,0,0.179034157832744,0,0.0848056537102474,0.471142520612485,0,3.73144876325088,0,0.0942285041224971,0.584216725559482,0,2.38398115429918,0,0.876325088339223,2.57243816254417,0.0471142520612485,0,2.20494699646643,0,0,0.0659599528857479,0
"Ntwk6",0,2.21761658031088,0.290155440414508,0,0.632124352331606,0,0,0.0310880829015544,0,0,0,0,0,0,0,0,0.186528497409326,0.0207253886010363,0,0.839378238341969,0.963730569948187,0,3.81347150259067,0,0,0.518134715025907,1.2020725388601,1.60621761658031,2.51813471502591,0,1.61658031088083,2.38341968911917,0.580310880829015,0,0.808290155440414,0.330310880829016,0.33160621761658,0,11.8860103626943,0,0,33.050518134715,3292.80829015544,0,0.580310880829015,0,0,0.145077720207254,0.590673575129534,3.63730569948187,0.549222797927461,0,0.829015544041451,4.55958549222798,4.7979274611399,4.69430051813471,0,669.534974093264,0,2169.4792746114,2.33549222797927,0,1.01554404145078,295.857512953368,1182.0932642487,11.7240932642487,114.160621761658,14.6075129533679,0.725388601036269,4.74611398963731,14.3082901554404,17.8588082901554,1.38860103626943,0,0
"Ntwk7",0,0,0.342612419700214,0,4.38543897216274,0.0342612419700214,0,0.137044967880086,0,0,0,0,0,0,0.0513918629550321,0,0.0342612419700214,0,0,0,22.2869379014989,0,0,7.79443254817987,0,0,0,0,0,0,0.0171306209850107,0,0,0.0685224839400428,0,0,0,0,0,0,0,8.23340471092077,44.117773019272,0,3440.53961456103,1.2847965738758,0,1.593147751606,47.7173447537473,0.137044967880086,0.599571734475375,0.0171306209850107,172.10278372591,452.250535331906,346.695931477516,1013.62098501071,0,0,1.31905781584582,60.1541755888651,1106.92077087794,109.372591006424,111.164882226981,289.072805139186,79.7259100642398,0.447537473233405,166.340471092077,4.17987152034261,0.119914346895075,1017.02355460385,2.20985010706638,0,304.873661670236,0,0.873661670235546
"Ntwk8",1.07289293849658,109.881548974943,1.40318906605923,0.0182232346241458,0.200455580865604,0,5.53986332574032,169.765375854214,0,91.1708428246014,11.9817767653759,4.3371298405467,4.44646924829157,0,0.637813211845103,0.182232346241458,0.801822323462415,0,0,32.8428246013667,1.67653758542141,1.02050113895216,1150.78587699317,18.8359908883827,3.13439635535308,2.36902050113895,2.07744874715262,157.667425968109,103.189066059226,30.0501138952164,38.3302961275626,1.53075170842825,19.49430523918,0,18.8929384965831,0.564920273348519,1.80410022779043,2.24145785876993,204.683371298405,0.0728929384965831,0.382687927107062,5.86788154897494,1629.70159453303,0.364464692482916,21.1343963553531,2.33940774487472,0,85.6492027334852,71.6537585421412,3.75398633257403,6.0501138952164,1.3120728929385,0.273348519362187,14.0660592255125,0.949886104783599,0,0.364464692482916,403.617312072893,0.0911161731207289,619.815489749431,137.587699316629,14.5899772209567,2.00455580865604,6395.79043280182,2528.63097949886,81.0751708428246,534.072892938497,103.699316628702,18.8428246013667,2.46013667425968,86.0273348519362,176.861047835991,35.1799544419134,4.61731207289294,0
"Ntwk9",0,0,0,0,10.3744292237443,1.47945205479452,0.0182648401826484,7.61187214611872,0,3.10502283105023,109.24200913242,0,0,0.45662100456621,381.65296803653,712.413242009132,720.328767123288,1707.77853881279,0,0,73.5890410958904,0,0,0,2.57534246575342,224.538812785388,58.0730593607306,0,0.255707762557078,0,81.1027397260274,0.831050228310502,0,1429.8904109589,0.0730593607305936,0,109.778538812785,0,136.038812785388,15.1963470319635,1.04109589041096,0,0,0,0,0,0,4.23744292237443,0,0,0,0,0.273972602739726,0,0,10.1187214611872,0.127853881278539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ntwk10",45.0756501182033,1881.70685579196,0,0.718676122931442,0.472813238770686,46.016548463357,0.643026004728132,29.7872340425532,0,19.3167848699764,26.1205673758865,0.226950354609929,0,0,5.37115839243499,15.0543735224586,2.11820330969267,15.451536643026,0,168.555555555556,1.34278959810875,0.0567375886524823,891.132387706856,0.58628841607565,47.8723404255319,9.77777777777778,0.907801418439716,5755.89834515366,3725.26713947991,171.676122931442,817.855791962175,54.2387706855792,4.95508274231678,12.2505910165485,21.6359338061466,93.8250591016548,32.338061465721,2.47281323877069,53.5224586288416,0,0,0,0,0,0,0,0,9.21040189125296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.59101654846336,0,0,0,0,0,0,0,0,0,0,0
"Ntwk11",0.579710144927536,45.5434782608696,0,0,2.55072463768116,5766.06038647343,2.39613526570048,0.367149758454106,0,0.135265700483092,90.2342995169082,0.289855072463768,1.48792270531401,9.95893719806763,118.823671497585,220.80193236715,84.4420289855072,591.792270531401,0,0,2.66666666666667,1.93236714975845,33.0434782608696,0.676328502415459,1868.08937198068,212.231884057971,165.685990338164,492.067632850242,402.050724637681,7.98067632850242,427.615942028986,63.0386473429952,8.05797101449275,622.538647342995,0.367149758454106,1.41062801932367,445.490338164251,0.560386473429952,0,0,1.83574879227053,0,0,0,0,0,0,0,0,0,0,0,0.154589371980676,0,1.14009661835749,0.714975845410628,0,0,0,0,2.51207729468599,0.231884057971014,0.985507246376812,0,0,0,0,0,0,0,0,0,0,0,0
"Ntwk12",0,0,1.36676217765043,0,4.65616045845272,0,18.0888252148997,2244.44985673352,1.94842406876791,470.587392550143,0,95.0974212034384,0,0.114613180515759,0,0,0,0,2.08595988538682,0,0,50.9111747851003,0,132.137535816619,0,0,0.160458452722063,60.3495702005731,77.8395415472779,662.555873925501,25.6246418338109,0,0.73352435530086,0,438.489971346705,1402.42693409742,0,16.7363896848138,2441.25214899713,47.6790830945559,0,0,1.39828080229226,0,1.03151862464183,0.0229226361031519,73.7765042979943,1036.04584527221,0,111.157593123209,1.46704871060172,15.1747851002865,0,0,0,0,5.70773638968481,7.90830945558739,3.73638968481375,0,0,0,3.73638968481375,100.011461318052,56.8624641833811,1038.91404011461,74.3954154727794,0,0.464183381088825,1.2378223495702,653.710601719198,750.504297994269,9.48997134670487,4.70773638968481,0
"Ntwk13",0,0,6.56071428571429,0.4,11.4678571428571,4.65714285714286,1.85714285714286,7.84642857142857,0,0,0.0857142857142857,0.714285714285714,0.885714285714286,0,0.885714285714286,0,1.91785714285714,14.3714285714286,0.885714285714286,0,11.8928571428571,0,0,49.8321428571429,31.2857142857143,9.91428571428571,75.775,0,0,0,4.34285714285714,0.2,0,9.70357142857143,0,0,1.2,0,60.9714285714286,20.625,0,1.08571428571429,305.228571428571,2.55357142857143,2270.65,5.25714285714286,0,0.0571428571428571,327.314285714286,23.6035714285714,11.6571428571429,16.35,155.721428571429,125.946428571429,196.807142857143,265.735714285714,15.1142857142857,0,1.24285714285714,166.028571428571,4162.01071428571,889.167857142857,2360.23214285714,1874.45714285714,476.7,36.5428571428571,782.535714285714,236.4,92.3928571428571,472.546428571429,52.6392857142857,5.78928571428571,981.342857142857,28.3714285714286,0.857142857142857
"Ntwk14",0,0,2.28571428571429,0,7.52380952380952,0,0.0317460317460317,0,0,0,0.53968253968254,0,0,0,0,0,0,0,0.0952380952380952,0,0,0,0,338.888888888889,0,0,0.0317460317460317,0,0,0,0,0,0,0,0,0,0.222222222222222,0,370.579365079365,126.138888888889,0,0,0,2.12698412698413,1878.77777777778,190.428571428571,0,8,136.337301587302,105.59126984127,74.5833333333333,7.14285714285714,27.015873015873,78.984126984127,0,8.66666666666667,6.76984126984127,0,4174.98015873016,0,202.134920634921,0.666666666666667,27.2380952380952,0.444444444444444,2.22222222222222,0,0.603174603174603,0.126984126984127,10.6746031746032,1065.93650793651,0,0,177.575396825397,0,0.571428571428571
"Ntwk15",0,0,0.444444444444444,0,1064.10317460317,0,0.0317460317460317,0,0,0,0,0,20.1269841269841,138.329365079365,0,0,0,0,0,0,142.936507936508,0,0,3585.59920634921,0,0,57.0634920634921,0,0.285714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.3412698412698,0,899.043650793651,0,0,19.047619047619,0,10.3928571428571,51.3134920634921,1592.98015873016,8.07142857142857,0,48.1071428571429,0,0,0,0,0,0,1.36507936507937,271.547619047619,179.93253968254,100.575396825397,0.0317460317460317,0,0,0,0,0.55952380952381,0,0.698412698412698,352.246031746032
"Ntwk16",0,0,1.75298804780876,0,968.278884462151,0,1185.74900398406,0,0,0,0.605577689243028,0,8.22709163346614,33.3107569721116,1893.82470119522,0.892430278884462,0.0318725099601594,92.2390438247012,0,0,196.996015936255,0,0,3501.27490039841,0,0,5.00398406374502,13.390438247012,233.94422310757,47.4701195219124,39.9362549800797,0,0,0,0,39.1274900398406,0,13.1314741035857,0,0,145.270916334661,0,0,0,0,0,0,0,0,0,25.601593625498,262.374501992032,0,0,0,0,0,0,0,0,0,0,38.3745019920319,0,0,0,0,0,0,0,0,0,0,0,0
"Ntwk17",0,0,11.907949790795,0,38.1380753138075,0,0.669456066945607,0,0,0,70.0585774058577,0,212.744769874477,0,5.38912133891213,0,0,14.4142259414226,0,0,698.983263598326,0,0,6181.28870292887,0,0,0,0,0,0,0,0,32.5983263598326,0,52.6066945606695,0,0,0,0,0,0.669456066945607,0,0,0.602510460251046,0,0,0,0,0,0,0,0,3.11297071129707,0.167364016736402,0,5.53974895397489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ntwk18",0,0,17.4444444444444,0,57.3205128205128,0,0,0,0,0,0.512820512820513,0,1.47008547008547,0.376068376068376,13.8461538461538,2.01709401709402,0,28.0683760683761,0,0,831.115384615385,0,0,5943.55555555556,0,0,0,0,0,0,0,0,0.277777777777778,0,0,0,0,0,0,0,3.48717948717949,0,0,11.5897435897436,0,0.170940170940171,0,0,289.384615384615,0,57.6752136752137,0.444444444444444,19.1880341880342,11.5213675213675,0.0683760683760684,44.5897435897436,0,0,0,0,0,1.81196581196581,0.205128205128205,0,0,0,0,0,43.7136752136752,1.09401709401709,111.551282051282,0,0.273504273504274,0,4.75213675213675
"Ntwk19",0,0,3.43859649122807,0,397.956140350877,0,202.543859649123,0,0,0,12.0482456140351,0,16.7763157894737,58.1535087719298,314.609649122807,0.0350877192982456,0,281.44298245614,0,0,733.842105263158,0,0,4913.38596491228,6.73684210526316,0,108.114035087719,0,0.385964912280702,0,0,0,0.385964912280702,0,1.54385964912281,0,0,0,0,0,21.0877192982456,0,0,3.40350877192982,0,280.80701754386,0,0,68.3157894736842,0,13.5131578947368,79.6754385964912,320.728070175439,5.85964912280702,0,180.754385964912,0,0,0,0,10.1052631578947,0,72.8815789473684,0,0,0,0,3.12280701754386,2.28070175438596,2.6140350877193,7.01754385964912,0,0,0,12.3377192982456
"Ntwk20",0,0,3.50943396226415,0,883.622641509434,0,0.113207547169811,0,0,0,298.533018867925,0.60377358490566,97.377358490566,4.18867924528302,0,0,0,79.0801886792453,0,0,1130.71226415094,0,0,2385.1320754717,0,0,0,0.0377358490566038,0.30188679245283,0,0,0,12.5660377358491,5.58490566037736,24.3820754716981,0,0,0,0,0,0,0,0,40.8867924528302,0,674.02358490566,0,0,35.8537735849057,0,2.0377358490566,2.22641509433962,1350.2358490566,11.1320754716981,0,271.740566037736,0,0,0,0,0,0,1.24528301886792,288.547169811321,170.646226415094,77.6462264150943,0.0754716981132075,0,0,0,0,0.415094339622642,0,0.452830188679245,382.132075471698
"Ntwk21",9.07281553398058,430.082524271845,2.99029126213592,0.116504854368932,15.6504854368932,6.67961165048544,1.00970873786408,55.2233009708738,0,0.461165048543689,59.1456310679612,1.63106796116505,4.82038834951456,0,163.378640776699,264.349514563107,361.980582524272,631.728155339806,0,737.339805825243,45.4368932038835,0,269.519417475728,2.25242718446602,109.631067961165,126.252427184466,19.7669902912621,287.058252427184,36.8446601941748,13.4126213592233,283.626213592233,34.1359223300971,4.66019417475728,469.747572815534,64.5922330097087,269.854368932039,28.3495145631068,1.63106796116505,555.029126213592,0.543689320388349,0,33.1504854368932,539.339805825243,0.543689320388349,4.46601941747573,5.8252427184466,0,0.932038834951456,31.4174757281553,0.116504854368932,0.985436893203884,0,57.9417475728155,172.854368932039,259.145631067961,328.854368932039,0,578.169902912621,0,620.033980582524,2.56310679611651,28.621359223301,29.5922330097087,13.631067961165,30.6407766990291,20.8252427184466,417.956310679612,17.2038834951456,9.63106796116505,306.174757281553,192.529126213592,290.276699029126,63.5339805825243,4.66019417475728,0.621359223300971
"Ntwk22",0,103.350253807107,3.85279187817259,0,43.2893401015228,0.730964467005076,0,108.065989847716,20.2639593908629,16.9086294416244,71.756345177665,7.85279187817259,234.162436548223,29.751269035533,0,0,0,0,11.6700507614213,23.2284263959391,0,0,1.01522842639594,91.9390862944162,8.44670050761421,0,19.492385786802,0,0,1.38071065989848,26.8071065989848,0,7.76142131979695,1.50253807106599,296.507614213198,69.3857868020305,20.994923857868,0.527918781725888,132.796954314721,14.9035532994924,0,21.5939086294416,1250.84263959391,1.58375634517767,160.248730964467,1.50761421319797,109.756345177665,19.2690355329949,1690.38578680203,79.736040609137,1579.98984771574,55.7055837563452,13.3197969543147,241.081218274112,3.81725888324873,11.3705583756345,37.746192893401,403.61421319797,29.8883248730964,4915.75634517767,338.908629441624,26.0710659898477,144.208121827411,466.41116751269,447.035532994924,60.0964467005076,1616.64974619289,114.497461928934,256.41116751269,15.8121827411168,4570.07106598985,1283.02030456853,803.091370558376,23.9441624365482,0
"Ntwk23",0,0,6.7005076142132,1.25888324873096,89.1928934010152,0,0,0,0,0,18.8426395939086,0,70.2131979695431,37.5228426395939,30.0862944162437,4.02030456852792,0,67.0406091370558,0,0,721.888324873096,0,0,5378.10659898477,0,0,14.2944162436548,0,0,0,0,0,0.690355329949239,0,0.406091370558376,0,0,0,0,0,0,0,0,0.446700507614213,0,0,0,0,85.5634517766497,0,22.6598984771574,14.4365482233503,43.4822335025381,0.406091370558376,0,35.3857868020305,0,0,0,0,0,0,14.9847715736041,0,0,0,0,0,7.59390862944162,0,18.3553299492386,0,0,0,1.6243654822335
"Ntwk24",0,83.248730964467,1.42131979695431,2.39593908629442,14.0913705583756,50.4263959390863,3.85786802030457,0.0406091370558376,0,0,29.1776649746193,4.30456852791878,2.04568527918782,13.4162436548223,1327.03045685279,184.97461928934,410.152284263959,1898.84263959391,36.756345177665,228.994923857868,226.299492385787,1.05583756345178,1.2994923857868,89.1015228426396,511.593908629442,483.624365482233,2478.36040609137,54.9847715736041,12.7106598984772,15.5126903553299,46.4670050761421,1072.23350253807,0.243654822335025,271.086294416244,4.30456852791878,24.9746192893401,67.756345177665,4.34517766497462,0.411167512690355,8.42639593908629,3.69543147208122,0,0,2.13705583756345,0.365482233502538,0,0,0,18.8375634517766,0,0,2.35532994923858,517.695431472081,199.842639593909,132.451776649746,1128.76649746193,1.6751269035533,0,0,0,80.1776649746193,236.857868020305,1277.82741116751,13.1065989847716,1.2994923857868,0,0.284263959390863,884.380710659898,0.527918781725888,82.741116751269,3.85279187817259,1.82741116751269,21.5583756345178,0,2.9238578680203
"Ntwk25",0,300.702564102564,8.51794871794872,6.1948717948718,43.1333333333333,13.3025641025641,16.9230769230769,263.235897435897,5.78461538461538,40.0461538461538,692.169230769231,65.6974358974359,345.969230769231,68.4461538461538,21.0871794871795,9.92820512820513,15.8358974358974,1.06666666666667,0,0.82051282051282,7.01538461538462,4.75897435897436,0,650.794871794872,54.7589743589744,61.8974358974359,166.876923076923,332.410256410256,231.015384615385,66.5076923076923,371.707692307692,69.8974358974359,168.333333333333,2.07179487179487,1013.6358974359,403.020512820513,219.215384615385,21.2769230769231,149.548717948718,0,0,0,689.928205128205,3.31794871794872,93.825641025641,24.7282051282051,10.2051282051282,65.7692307692308,2876.87179487179,70.1230769230769,1105.61025641026,150.471794871795,11.6102564102564,45.774358974359,12.6410256410256,1.27179487179487,0.0820512820512821,0,0.656410256410256,6.4,313.887179487179,172.435897435897,872.353846153846,2303.95897435897,1080.35897435897,49.2974358974359,1024.60512820513,107.333333333333,380.866666666667,5.04615384615385,2491.13333333333,394.579487179487,1147.54871794872,70.8512820512821,0.615384615384615
"Ntwk26",0,0,0,0,9.6063829787234,1982.02659574468,227.936170212766,1.1063829787234,0,6.01063829787234,65.0425531914894,61.7393617021277,55.468085106383,6.46808510638298,45.218085106383,85.7021276595745,0,3.31914893617021,7.70212765957447,0,0,3675.25,0,367.712765957447,33.8031914893617,0,35.5425531914894,1.57446808510638,1.70212765957447,0,15.4468085106383,0,7.5531914893617,805.446808510638,0,0,306.106382978723,0,594.63829787234,150.127659574468,3.15425531914894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.72340425531915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ntwk27",0,0,30.2921348314607,0,974.011235955056,0,925.623595505618,0,0,0,0.674157303370786,0,0,0,1479.47191011236,2.94943820224719,0,380.224719101124,0,0,853.674157303371,0,0,2339.93820224719,0,0,0.359550561797753,6.16292134831461,197.432584269663,29.8651685393258,28.3595505617978,0,0.134831460674157,0,0,33.4438202247191,0,7.46067415730337,0,0,130.056179775281,0,0,1.75280898876405,0,0,0,0,531.926966292135,0.0898876404494382,13.8426966292135,8.13483146067416,9.93258426966292,0.629213483146067,0,67.8820224719101,0,0,0,0,0,0.764044943820225,0,0,0,0,0,0,14.0393258426966,18.0898876404494,44.2247191011236,0,0,0,1.97752808988764
"Ntwk28",0,607.977401129943,215.779661016949,4.51977401129944,5.19774011299435,75.1638418079096,5828.8813559322,134.050847457627,12.6553672316384,34.4971751412429,194.033898305085,1986.72881355932,266.361581920904,32.9943502824859,1627.46327683616,48.0112994350282,75.6610169491525,640.310734463277,76.1581920903955,107.016949152542,208.802259887006,28.7005649717514,845.649717514124,243.700564971751,20.9717514124294,228.378531073446,488.683615819209,603.485875706215,406.350282485876,806.683615819209,758.949152542373,82.2994350282486,194.587570621469,49.4915254237288,2474.16949152542,2035.37288135593,93.6949152542373,845.299435028249,636.118644067797,11.4802259887006,37.0677966101695,0,0,0,0,0,0,0,0,0,2.07909604519774,0,9.67231638418079,0,1.5819209039548,126.960451977401,4.51977401129944,0,0,0,0,0.271186440677966,10.8474576271186,0,0,0,0,1.31073446327684,0,0,1.53672316384181,0,0,0,0
